feed_title,feed_link,feed_description,feed_language,feed_pub_date,feed_last_build_date,feed_generator,item_title,item_link,item_description,item_pub_date,item_guid,item_author,item_category,podcast
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,"LNP172 10 Gründe, warum sich Regierungen besser raushalten sollten",https://logbuch-netzpolitik.de/lnp172-10-gruende-warum-sich-regierungen-besser-raushalten-sollten,"Wir versammeln uns in der Metaebene und Empfangen gemeinsam die Graviationswellen der Ereignisse der vergangenen Woche, um sie auch gleich für Euch auszuwerten und ihre wissenschaftliche Relevanz zu erläutern. So sind wir: immer am Puls der Raumzeit. Ansonsten spielen wir Tagesschau und blicken 20 Jahre zurück auf die Verkündigung der Unabhängigkeit des Cyberspace von John-Perry Barlow und diskutieren, was das gebracht hat (Spoiler: nicht viel).",2016-02-13T20:10:51Z,podlove-2016-02-13t20:33:15+00:00-7825135ec375f62,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,"LNP171 Schatz, reichst du mir mal den Terror-Teil?",https://logbuch-netzpolitik.de/lnp171-schatz-reichst-du-mir-mal-den-terror-teil,"Nachdem wir uns wieder über die Wirren sozialer Netzwerke mokieren reden wir ein wenig über die schlechten Nachrichten der Woche. Die EU-Kommission pofallat ein wenig über das Safe Harbor Abkommen und der BGH findet Netzsperren irgendwie nicht so doof. Die BND-Überwachungszahlen von 2014 wurden bekannt und sind, welche Wunder, im Anstieg begriffen. Dann berichten wir vom Für und Wider der Begrenzung von Bargeld und schweifen dann mal wieder in Bereiche, in denen wir eigentlich keinen wirklichen Einblick haben: die aktuellen Aufreger auf YouTube und wir orakeln ein wenig über den Medienwandel in digitalen Zeiten.",2016-02-04T20:03:28Z,podlove-2016-02-04t17:40:08+00:00-9efd359af05884f,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP170 Verwalter werden verwalten,https://logbuch-netzpolitik.de/lnp170-verwalter-werden-verwalten,"Abgesehen von der aktuellen Kriegsberichterstattung rund um unsere Klassiker wie NSA-Untersuchungsausschuss, dem Kampf gegen die Vorratsdatenspeicherung und der Auseinandersetzung der GEMA mit YouTube, können wir von schönen Dingen berichten. So werden derzeit aktiv die Arbeiten des wissenschaftlichen Dienstes des Bundestags befreit und ihr könnt dabei mithelfen. Aber vor allem sprechen wir über das Projekt ""All Creatures Welcome"" und reden dafür mit der Dokumentationsfilmerin Sandra Trostel. ""All Creatures Welcome"" ist ein Dokufilm über das Chaos Communication Camp, den Congress und die Chaoskultur im Allgemeinen, der am Ende in Kinolänge das Licht des Öffentlichkeit erblicken soll. Aber damit dieser Film unter einer Creative Commons Lizenz frei veröffentlicht werden kann muss er noch den Regularien der Filmförderung entzogen werden, wofür Sandra eine Crowdfunding-Kampagne gestartet hat.",2016-01-29T18:59:52Z,podlove-2016-01-29t18:51:07+00:00-54d3e9cf9025219,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP169 Unsere Freiheit wird auch an der Firewall verteidigt,https://logbuch-netzpolitik.de/lnp169-unsere-freiheit-wird-auch-an-der-firewall-verteidigt,"Für diese Ausgabe begrüßen wir erstmals Alexander Sander von der Digitalen Gesellschaft in der Metaebene, der uns ausführlich von den Plänen des Innenausschuss des EU-Parlaments berichtet, die auf die Annahme (und Verschärfung) der Vorschläge der EU-Kommission zur Vorratsdatenspeicherung von Fluggastdaten hinausläuft. Außerdem blicken wir auf die Zahlen zur Mobilfunküberwachung im Jahr 2015, die als Ergebnis einer Kleinen Anfrage im Bundestag geliefert wurden. Ferner gratulieren wir dem neuen Bundesstaatsanwalt zur Aufnahme von Ermittlungen (kommt ja nicht so oft vor) bezüglich des Bundestags-Hacks und stellen erstaunt fest, dass in England ein Gericht in der Lage ist, Überwachungsgesetzen Ungültigkeit zu unterstellen.",2016-01-22T11:49:54Z,podlove-2016-01-22t12:14:39+00:00-633142f6c8ccc2b,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP168 Es war nicht alles schlecht im Rechtsstaat,https://logbuch-netzpolitik.de/lnp168-es-war-nicht-alles-schlecht-im-rechtsstaat,"Nach den etwas aus der Reihe tanzenden letzten Ausgaben kehren wir langsam wieder zum gewohnten Format zurück, widmen uns aber auch dieses Mal wieder einem Schwerpunktthema und begrüßen den Blogger und Podcaster John F. Nebel von Metronaut, um über die Mainzer Erklärung der CDU und ganz allgemein den Zustand des Rechtsstaats zu diskutieren. Aber auch der NSA-Untersuchungsausschuss ist aus der Winterpause gekommen und hatte mit dem ehemaligen BND-Chef Uhrlau einen interessanten Zeugen mit interessanten Aussagen zu Gast. Mit Nachrichten zu den Cryptowars, Netzneutralität und der CCC-App für Apple TV runden wir die Sendung ab.",2016-01-15T14:10:20Z,podlove-2016-01-15t14:13:46+00:00-b9125cf33be36fb,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP167 EU-Datenschutzverordnung Spezial,https://logbuch-netzpolitik.de/lnp167-eu-datenschutzverordnung-spezial,"Wir sind gerade im Spezialwahn und nachdem wir letztes mal den 32C3 auseinandergenommen haben wollen wir mit dieser Ausgabe einen dedizierten Blick auf die neue EU-Datenschutz-Grundverordnung werfen. Dazu sprechen wir mit  Dr. Nikolaus Forgó, Professor für Rechtsinformatik und IT-Recht an der Leibniz Universität Hannover.",2016-01-11T09:00:01Z,podlove-2016-01-08t12:40:27+00:00-2c257c64ce89d18,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP166 32C3 Spezial,https://logbuch-netzpolitik.de/lnp166-32c3-spezial,"Der 32C3 ist vorbei und wir sind immer noch ein wenig hinüber. Bevor wir wieder in den normalen Modus übergehen müssen wir uns noch ein wenig am Congress abarbeiten und deswegen gibt es ein ""Spezial"" mit einer ausführlichen Vorstellung unserer Meinung nach empfehlenswerter Vorträge.",2016-01-08T11:32:43Z,podlove-2016-01-08t11:28:58+00:00-7987cd5d02d51da,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP165 Rap-Battle im Verfassungsgericht,https://logbuch-netzpolitik.de/lnp165-rap-battle-im-verfassungsgericht,"Wir waren auf dem 32. Chaos Communication Congress (32C3) und haben uns auf die Bühne des Sendezentrums begeben um eine Sendung live vor Publikum aufzunehmen. Dazu haben wir uns Ulf Buermeyer eingeladen, um die Ereignisse des zurückliegenden Jahres zu bewerten. Dabei konzentrieren wir uns außnahmsweise mal auf die positiven Aspekte der aktuellen Diskussionen und Veränderungen und stellen fest, dass nicht alles schlecht war in 2015.",2016-01-05T11:31:07Z,podlove-2016-01-05t11:38:20+00:00-0a829dedc3c0b5d,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP164 Die müssen das noch absägen,https://logbuch-netzpolitik.de/lnp164-die-muessen-das-noch-absaegen,"Die letzte Sendung des Jahres aus der Metaebene kommt dann wirklich mal etwas kompakter daher, die Aufreger halten sich in Grenzen. Wir kommentieren ein paar Äußerungen und nehmen die vorläufigen Abschlüsse von Verhandlungen und Urteilen zur Kenntnis. Zum Schluß noch ein letzter Ausblick auf den 32C3 auf dem wir voraussichtlich wieder eine Live-Sendung im Sendezentrum machen werden.",2015-12-17T13:07:56Z,podlove-2015-12-17t13:29:33+00:00-ada6f5ac039435d,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP163 Die Teenage-Nerds von nebenan,https://logbuch-netzpolitik.de/lnp163-die-teenage-nerds-von-nebenan,"Auch in dieser Woche nehmen Meldungen rund um das Urheberrecht einen breiten Raum in unserer Sendung ein: die EU ist auf dem Weg zu einer Reform und die Klagewelle rund um Werbeblocker reißt nicht an. Dazu macht die VG Wort jetzt den Universitäten das Unterrichten noch schwerer. Aber im Mittelpunkt der Diskussion stehen die von Justizminister Heiko Maas ins Feld geführten ""Digitalen Grundrechte"", die wir uns mal einzeln zu Gemüte führen.",2015-12-11T17:16:41Z,podlove-2015-12-11t17:49:38+00:00-ce9e82fe33eb696,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP162 Einseitige Freistellung,https://logbuch-netzpolitik.de/lnp162-einseitige-freistellung,"Nachdem offenbar das Pulver für neue Katastrophen in den letzten Wochen vorerst verschossen wurde, beschäftigen wir uns in dieser Folge mehr um die Folgedebatten und spürbaren Auswirkungen. Und wir erläutern, warum der Kauf eines elektronischen Kinderspielzeugs heutzutage vielleicht eine nicht so gute Idee ist.",2015-12-03T14:27:01Z,podlove-2015-12-03t14:52:51+00:00-e7887cd29539d0c,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP161 Viel mehr Tele,https://logbuch-netzpolitik.de/lnp161-viel-mehr-tele,Mit den Netzsperren ist diese Woche auch noch der letzte Zombie aus dem netzpolitischen Verlies geholt worden und wäre der oppositionelle Furor im NSA-UA gerade nicht so unterhaltsam hätte das uns wohl komplett die Laune versaut. So bleiben wir gut gelaunt und erörtern mit wenig juristischem Fachwissen die möglichen Konsequenzen diverser Gerichte und angedrohten Klagen.,2015-11-26T12:26:23Z,podlove-2015-11-26t12:56:15+00:00-f74f6917b4fe9fd,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP160 Krisennummer,https://logbuch-netzpolitik.de/lnp160-krisennummer,Die jüngsten Anschläge  in Paris rufen wie zu erwarten war die üblichen Verdächtigen mit ihren immergrünen Vorschlägen zu Gesetzesverschärfungen auf den Plan. Wir versuchen die Dinge wieder im Kontext der Realität zu verorten und berichten ein wenig vom NSA-Untersuchungsausschuss und anderen Ereignissen.,2015-11-20T12:23:25Z,podlove-2015-11-20t11:19:35+00:00-9ad9b20eceab533,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP159 Das Gesetz verstößt gegen die Geheimdienste,https://logbuch-netzpolitik.de/lnp159-das-gesetz-verstoesst-gegen-die-geheimdienste,"Wenn ihr auf der Suche nach Ermunterung seid können wir Euch diese Woche kaum helfen. Mit Ausnahme der Abschaffung des Routerzwangs ist die Nachrichtenlage geprägt von der Reaktivierung altbekannter Zombies: Vorratsdatenspeicherung, Crypto Wars und Leistungsschutzrecht werden wieder ausgegraben und selbst die schamlose Selbstverteidigung des BNDs in Form des ""Sonderermittlers"" Graulich verwandelt sich erstaunlicherweise beim Kontakt mit Sonnenlicht nicht zu Staub.",2015-11-07T23:45:17Z,podlove-2015-11-08t00:09:26+00:00-80f4a53a7f8599e,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP158 Teilweise fundamentalistisch,https://logbuch-netzpolitik.de/lnp158-teilweise-fundamentalistisch,"Das war keine gute Woche: wie befürchtet hat das EU-Parlament gegen die Änderungen am vorliegenden Vorschlag zur Regelung der Netzneutralität gestimmt und damit ihrer Umgehung Tür und Tor geöffnet. Wir sprechen mit Thomas Lohninger darüber, wie das zustande kam und welche Optionen jetzt noch bleiben. Die Telekom bringt sich nun auch schon in Stellung und analysieren das merkwürdige Statement von T-Chef Timotheus Höttgens wie er künftig mit Startups ""zusammenarbeiten"" möchte. Außerdem: der Report von Kurt Graulich zu den vom BND herausgefilterten NSA-Selektoren liegt vor und Springer und Adblock Plus sich immer noch in den Haaren. Einziges positives Highlight: das EU-Parlament findet, man sollte Snowden beschützen. Na immerhin.",2015-10-30T17:04:33Z,podlove-2015-10-30t11:19:57+00:00-59e03576b1640a3,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP157 Ich habe den Flux-Kompensator falsch eingestellt,https://logbuch-netzpolitik.de/lnp157-ich-habe-den-flux-kompensator-falsch-eingestellt,"Wir blicken in die Zukunft und sehen die Vergangenheit: die Vorratsdatenspeicherung wurde zur Beklagung freigegeben und wir skizzieren einen Zeitplan für die nächsten Schritte. Im NSA-Untersuchungsausschuss war dieses mal der Drohnenkrieg der USA ein Thema und fassen ein wenig zusammen. Außerdem fordern wir alle Hörer auf, sich in den letzten verbliebenen Tagen am Kampf gegen eine Abschaffung der Netzneutralität im EU-Parlament zu beteiligen. Stirnrunzelnd nehmen wir ferner zur Kenntnis wie sich zwei unsympathische Parteien im Werbeblocker-Krieg bekämpfen und wie das Urheberrecht ein weiteres Mal herangezogen wird um diesen Kampf auf dem Rücken der normalen User auszufechten.",2015-10-21T14:58:22Z,podlove-2015-10-21t14:27:29+00:00-a55a594861e4a3a,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP156 BEReitbandausbau,https://logbuch-netzpolitik.de/lnp156-bereitbandausbau,"Linus ist wieder da und wir müssen leider gleich wieder die Alarmglocken klingeln lassen, denn die neue VDS soll (wie kaum anders zu erwarten war) schnell und noch in dieser Woche durchgepeitscht werden. Wir blicken auf den Nachhall der Anti-TTIP-Demo und erste Reaktionen auf die Intelexit-Kampagne. Der Bundesrechnungshof dokumentiert: der bedauernswerte Zustand des Breitbandausbau wird durch noch bedauernswerteren Zustand des Verkehrsministeriums übertroffen. Zum Schluss ein Blick auf die unterstützenswerte Aktion ""Refugees Emancipation"" und den Zündfunk Netzkongress, der letzte Woche in München stattfand",2015-10-14T12:51:10Z,podlove-2015-10-14t14:21:12+00:00-35c1e32ce744ae3,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP155 Frivole Rechtsmeinung,https://logbuch-netzpolitik.de/lnp155-frivole-rechtsmeinung,Linus steht diese Woche leider nicht zur Verfügung und so gestalten Tim und Thomas die heutige Sendung. Und da wir selbstverständlich auch über das bahnbrechende Urteil des EuGH zur Safe Harbor Vereinbarung zwischen EU und USA sprechen begrüßen wir auch den Initiator der Klage Max Schrems und reden ausführlich über die Geschichte der Klage und die möglichen Implikationen des Urteils. Im Anschluss betrachten wir dann noch die bald anstehende wichtige Entscheidung im EU-Parlament zur Netzneutralität und die Pläne der österreichischen Regierung zur Einführung einer geheimen Staatspolizei.,2015-10-07T18:54:27Z,podlove-2015-10-07t10:29:54+00:00-1ebf5a8de2b0452,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP154 Risiko disziplinarischer Ermittlungen,https://logbuch-netzpolitik.de/lnp154-risiko-disziplinarischer-ermittlungen,"Diese Ausgabe von Logbuch:Netzpolitik ernährt sich gefühlt vom Feedback auf die letzte Folge und trägt dann noch ein paar Neuigkeiten aus dem Geheimdienst-Ausschuss und andere zusammen. Zu VW nur ein paar Gedanken, das Thema wird uns vielleicht später noch beschäftigen. Wir kündigen zudem gleich eine geplante Auszeit an: die nächste Ausgabe wird in Folge erheblicher Reisetätigkeit voraussichtlich erst in zwei Wochen erscheinen.",2015-09-28T14:36:29Z,podlove-2015-09-28t15:54:31+00:00-2975b3ce1f28889,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
Logbuch:Netzpolitik,https://logbuch-netzpolitik.de,Einblicke und Ausblicke in das netzpolitische Geschehen,de,2021-12-20T06:00:42Z,2021-12-20T06:00:45Z,Podlove Podcast Publisher v3.7.0-beta5,LNP153 Gefahrgeneigte Dienste,https://logbuch-netzpolitik.de/lnp153-gefahrgeneigte-dienste,"Eure wöchentliche Dosis Netzpolitik dreht sich heute vor allem um den Konflikt um das neue WLAN-Gesetz, das das Projekt Freifunk wie auch andere Initiativen existentiell bedroht und um die überraschende aber letztlich wohl wirkungslose Kritik der EU-Kommission an den neuen Plänen zu einer Vorratsdatenspeicherung in Deutschland. Wir runden ab mit ein paar Kurzmeldungen und bieten auch wieder einen Überblick über kommende interessante Termine.",2015-09-19T18:34:00Z,podlove-2015-09-19t19:51:20+00:00-e17493bc7c8a7d2,Metaebene Personal Media - Tim Pritlove,NA,logbuch_netzpolitik
